,A,B,C,D
2000-01-01,0.6912577323596043,-1.0529162581477443,0.8047021280263186,0.4261189939259106
2000-01-02,0.4231996735452745,-0.8071380752136681,-0.04012443265585308,1.0422569630210925
2000-01-03,-0.7158119816698967,-1.0222695951262684,-1.0533978006119566,0.25758118811478503
2000-01-04,-1.822477847047023,0.5862742343562015,0.08813294197784782,-0.06122780415658763
2000-01-05,-1.9392943790044952,1.5514879902420309,1.1267616418311526,0.7023470184959746
2000-01-06,-3.2657305890490997,1.1302546673503968,0.9287070912635675,-0.4312553481697914
2000-01-07,-3.680254132528041,1.2292339330376332,1.5643736642787254,-0.6518260646467475
2000-01-08,-4.03511788345306,0.3388645529526194,0.7341298185712722,0.9517905928432717
2000-01-09,-2.9038211387966513,0.05922514437310544,0.12761614476220762,2.945584578818027
2000-01-10,-3.324697369547693,-0.502550118623792,-0.7524775931423441,2.4592858628063743
2000-01-11,-4.203511446347367,-0.6694743855915497,0.41244035343869256,3.270384779703482
2000-01-12,-3.625249943009443,-0.7422965623304056,-0.2063736376809685,2.5926623986434096
2000-01-13,-3.221564399302859,-2.2775466108096243,-0.09368775479264578,3.82140998751236
2000-01-14,-2.222473650414312,-1.43015256782673,-1.0675494154503156,2.6138502681199647
2000-01-15,-1.218580056132435,1.585434076488838,-0.767210700701694,1.2243590066019292
2000-01-16,0.4505027014134726,2.915139715217248,-0.7512054756099938,-0.32871677917395536
2000-01-17,0.13569190143218185,3.941316413282085,-2.2571175998290345,-0.8968212357299921
2000-01-18,0.010914419162431216,2.5380422696421423,-2.389451735949477,-0.7118381993485776
2000-01-19,-0.5097024044122449,1.3746378067160083,-3.0743427759013864,-0.2976275540450347
2000-01-20,-1.9079672171982112,1.569402048208677,-4.1958345784072915,0.3417266709584541
2000-01-21,-3.2022275732658434,1.0587802693374795,-5.634719566137704,2.0518997319942667
2000-01-22,-3.391071599764422,0.9090975857997053,-4.365700175595806,1.899592379741166
2000-01-23,-2.220300285981555,2.613653640204949,-4.3067449865601155,0.6304024330934588
2000-01-24,-2.807549264319885,2.9386898958651404,-4.9106124704136125,1.1636045634700785
2000-01-25,-2.4348850469438075,3.981574623572896,-6.256187026092427,0.8761593159377379
2000-01-26,-4.73886511632341,3.125587428467053,-6.298799160475111,-0.582217760608565
2000-01-27,-4.674101274057582,3.2094230248201896,-6.206229725086407,-1.8722154594677878
2000-01-28,-3.8237441426560554,2.0093011593681505,-6.625649973707021,-1.3270646067665193
2000-01-29,-2.5527673683353247,1.6105421538311835,-6.7571338973985995,-1.0796416541128515
2000-01-30,-1.7195650072556656,1.3596614008085506,-6.988705961976393,1.3277455897189907
2000-01-31,-0.635572236207022,1.6082706368997268,-7.572821875521092,0.5425145424048998
2000-02-01,-1.1674824479411943,2.812003783539666,-9.589403585239342,-1.3839737196800537
2000-02-02,-1.6944266229796634,3.127417328106604,-9.426235232894847,-0.8143945170674087
2000-02-03,-1.462239204887197,3.219364775191075,-9.038309542164656,-0.42949719012839693
2000-02-04,-2.061458763961708,2.947543060531207,-10.522360925466735,-1.8038128040458705
2000-02-05,-1.7819865633058871,3.6674611137584625,-9.51679273008677,-0.25903781992862074
2000-02-06,-0.8519243356086265,4.7536001406162285,-10.505091269538813,-0.4196333585377552
2000-02-07,0.23161739963934747,4.885173018217654,-10.38261964529892,-0.9774253370920163
2000-02-08,-2.6156857832541225,5.013628274087816,-10.584043400336693,0.9787764111393393
2000-02-09,-1.8504657299907104,5.496066121536751,-10.451493467448604,1.355850050950045
2000-02-10,-2.174912000685617,6.274527441736547,-11.20717279942417,1.618871106329465
2000-02-11,-1.6416486434748911,6.01586746127777,-10.207952026929057,2.766680372474224
2000-02-12,-2.5509947842544642,5.540086382269486,-9.892105132455328,1.6581645018016475
2000-02-13,-2.441947838595851,6.1778998186187515,-9.670119275918264,1.8738630740491353
2000-02-14,-3.2530991775264373,6.428506178104598,-10.400129868784056,1.547312010681661
2000-02-15,-3.9209024268201804,7.205489034307432,-12.250191271974284,1.8612465635148594
2000-02-16,-4.729550950288404,6.222082526963918,-13.480872485357732,0.815587143924589
2000-02-17,-5.9399851283565335,5.079280215467298,-12.778724643545173,0.7873356891860079
2000-02-18,-5.631402434070226,5.999792273634668,-13.332349459576923,-0.06917459205024457
2000-02-19,-5.182737168314203,6.363008011186312,-12.367493128736267,2.1165949261767136
2000-02-20,-5.2531066143322,6.328610803600319,-12.404122147019415,1.282507117314076
2000-02-21,-5.001956619309183,7.964587542310445,-10.92304037552406,1.5565070520966673
2000-02-22,-5.220407283793204,8.500227495798097,-9.32995580241404,2.041980969754585
2000-02-23,-5.336123353625507,8.897631304426875,-9.754840451527004,2.8730480357318817
2000-02-24,-5.240812800893217,7.634157178140821,-9.86378938035326,1.6372813713678136
2000-02-25,-7.155684802850526,9.757814276038854,-8.792046871210163,2.874495674491299
2000-02-26,-7.424940363433857,10.359878796304447,-6.363595723245518,3.6865672091030417
2000-02-27,-6.641542432509005,10.588799364785496,-7.950582988963366,3.7649307166054014
2000-02-28,-7.879082444523193,10.68649003190593,-7.7133751171940474,5.474124167933745
2000-02-29,-6.100446763541827,10.400309872681524,-8.618896095723732,5.236263485637444
2000-03-01,-6.793615115967351,10.394413443874736,-7.2140183234321835,5.6582205546007245
2000-03-02,-7.587754533709913,9.731942466410644,-6.288231474394433,7.009398212634278
2000-03-03,-8.029136899458074,8.905045177716344,-8.950245809158307,7.130955992752649
2000-03-04,-9.221627093957487,8.264472014646355,-9.471917723020303,6.980563862742144
2000-03-05,-9.07917248867231,9.213694215611362,-9.265770192504455,9.208273997926884
2000-03-06,-9.203639242300019,10.96099341376027,-7.484938466238895,10.377881067291803
2000-03-07,-9.053292392707588,9.663328794236458,-6.435666209630728,9.72260051674379
2000-03-08,-8.607116137353762,10.033949860913726,-7.016856125178897,9.2926674894125
2000-03-09,-9.617564249867211,10.758449928959491,-6.9703048287513845,11.595313333112365
2000-03-10,-9.425195916010315,10.811334970846788,-8.03145374787218,10.192066786476182
2000-03-11,-10.057024673008666,11.390056479785843,-6.989379110333518,9.217817694071746
2000-03-12,-10.114431459644257,13.078449839166563,-8.373580686240198,8.204261545686064
2000-03-13,-10.06255538652028,13.116054532679586,-8.36764550841694,9.032243365020848
2000-03-14,-9.493160330207438,12.142757880380682,-8.541436561902616,8.286629606345784
2000-03-15,-9.887473618754635,10.949654385913707,-7.315635423916708,9.122368495687827
2000-03-16,-9.541540876477299,10.411748618844234,-8.587460472471143,9.703124264243202
2000-03-17,-9.927196189773703,11.113350215386117,-9.329080601204241,9.98174217305552
2000-03-18,-9.861722060818815,10.515619410005668,-8.298582109181199,9.32406431397631
2000-03-19,-10.042963179552137,12.718694174256761,-8.82053911586149,10.03803199699368
2000-03-20,-9.96260851827064,12.018189432616923,-8.168296245820395,9.77425138111025
2000-03-21,-8.319578773598415,11.333422231301082,-8.441775650676801,9.005398545111682
2000-03-22,-6.0970370626873205,11.02956007998896,-9.512246629606283,8.27491315857436
2000-03-23,-6.581862111437902,11.658141476953075,-10.223868860620167,8.26282090020761
2000-03-24,-7.1721381348735225,12.250848763794448,-8.521434702152849,6.954781055126461
2000-03-25,-6.472140690275172,10.943520371503952,-7.906530513038493,7.558799513806651
2000-03-26,-6.230291527258911,12.245921707180157,-8.14952566006351,7.553907895757704
2000-03-27,-6.503409570131533,12.735701711991307,-8.774058103133658,8.409302333561287
2000-03-28,-8.265363190468895,11.375907015819825,-10.877778830593938,7.827094663631868
2000-03-29,-8.861869120288889,10.746028902066683,-12.662800676029132,8.102841635939273
2000-03-30,-8.69719745697856,9.875461654534545,-12.443989536832827,9.247175622690483
2000-03-31,-9.01871897170416,11.140006842295668,-13.01859637964589,11.056049259530303
2000-04-01,-9.398821200764559,11.739257481431148,-13.717989245132674,12.57829858254355
2000-04-02,-10.511112139002439,11.493750648128868,-12.889060136605607,12.304394303718778
2000-04-03,-10.426074766411494,10.084806096377337,-13.32440591096855,11.559430872953639
2000-04-04,-9.029041001298687,9.78112240157481,-12.57740533922116,13.842938512515797
2000-04-05,-10.055986204016337,8.407523832889414,-11.868226765401864,12.737889703013519
2000-04-06,-10.368836746205933,8.562654478285605,-12.509167816015488,14.075552218737084
2000-04-07,-10.80760495567314,8.408882144697072,-12.073686418826002,14.042776381838664
2000-04-08,-11.068199952319816,7.21738671175436,-12.872424229860224,14.796705084534281
2000-04-09,-11.454018747980916,7.196319904338012,-13.45210946821449,15.179609564531157
2000-04-10,-12.195631871813694,6.038236146462069,-12.363306008465141,15.192401811646343
2000-04-11,-12.252136252667722,6.74034483382079,-11.718380167272326,14.414351714024678
2000-04-12,-12.961196020766057,6.5015621740486464,-10.307574420364418,13.714438438417108
2000-04-13,-14.720228645604278,6.433736452915331,-11.752735333007312,13.354550831125158
2000-04-14,-15.188891457449722,5.03370700181871,-12.298549336943944,13.528881821843422
2000-04-15,-13.669540989014699,5.865554648565882,-13.427967503519891,15.050347815642102
2000-04-16,-15.913865233622715,6.7855221655633935,-13.152191108661599,15.337150989082334
2000-04-17,-15.793772426378807,6.481214561370135,-11.984391085173549,13.710726978242324
2000-04-18,-16.379359630501504,5.856416395166024,-11.846382776696517,12.942235958613693
2000-04-19,-17.26548552001555,7.401160244319124,-11.438400337479562,12.598873186173833
2000-04-20,-16.412480828748993,9.184953981387123,-11.315188701382226,12.748901511135463
2000-04-21,-16.093627828068293,7.798217662487442,-13.420487085188494,14.049705110742808
2000-04-22,-16.102722558014705,8.79828378233769,-14.709896157559244,14.656359571095468
2000-04-23,-15.823662139298463,8.375909389359618,-15.791164959433761,15.141617939525535
2000-04-24,-15.998406450359738,7.769231993029601,-16.63903127341999,13.838068765768323
2000-04-25,-16.624327788285708,8.016560297121098,-16.268105282599514,14.872099810976946
2000-04-26,-16.035314618889284,7.721855382610872,-15.72428773247815,15.059554752380688
2000-04-27,-16.83045825138089,4.824723600752699,-15.120047137309856,14.677020100215007
2000-04-28,-18.000410483869686,4.427640922805796,-17.21227982827984,15.151528822960396
2000-04-29,-17.040452889508977,5.1751350563801966,-16.753887850644993,15.448851947967494
2000-04-30,-18.095939844201972,4.242814694314505,-17.644942072542825,14.301883954798015
2000-05-01,-18.233139131470715,3.776153927566882,-18.8696558168479,13.956859118668177
2000-05-02,-18.256361774603075,4.6188316816004065,-19.23147913547561,13.86191741550859
2000-05-03,-19.25256322847236,5.103502611645339,-18.5566036738333,15.33317953483729
2000-05-04,-19.54968598047179,3.6195138334764727,-19.496687917272137,16.381471736818735
2000-05-05,-19.233421321710644,4.3525011514481085,-20.018699933162374,17.079716958503248
2000-05-06,-19.51457127762269,4.005520068564944,-20.37529987493501,17.335408513939225
2000-05-07,-19.539790706245796,4.28861231124432,-21.7747496697494,16.405652987830702
2000-05-08,-18.902364433953107,4.968441356880012,-22.590593298956204,14.965875888584263
2000-05-09,-20.931000535303394,5.340574701435921,-23.47973711181146,15.029062870796489
2000-05-10,-20.17635524865194,5.318525747594413,-24.04164306251689,15.0574239470965
